id,name,state,lat,lon,kind,population,population_known,has_market,has_coldstore
s6821022288,Alongkima,,26.542946,94.516904,village,0,0,0,0
s6821169685,Aitepyong,,26.302937,94.251859,village,0,0,0,0
s6821170952,Wozhuro,,26.009873,94.181564,village,0,0,0,0
s6821180870,Ralan,,26.012361,94.012349,village,0,0,0,0
s6823553389,Dhansiripar,,25.780339,93.625617,village,0,0,0,0
s6823699595,Khelma,,25.459879,93.421469,village,0,0,0,0
s6823831685,Kikruma,,25.580518,94.219544,village,0,0,0,0
s6871220210,Nyasa,,26.768239,95.179207,village,0,0,0,0
s6871220278,Wetting,,26.714928,95.1794,village,0,0,0,0
s6878533651,Zangkham Chingnyu,,26.809025,95.19122,village,0,0,0,0
s6888255508,Longnakshia,,26.970651,95.171765,village,0,0,0,0
s6888256493,Nokyan,,26.894786,95.197704,village,0,0,0,0
s7160202172,Kedima,,25.559516,94.178495,village,0,0,0,0
s7160202173,Kezocha,,25.60136,94.194245,village,0,0,0,0
s7160202174,Razieba,,25.521375,94.326296,village,0,0,0,0
s7160227764,Sitimi,,25.838078,94.666078,village,0,0,0,0
s7160227765,Mopong,,26.425252,94.953418,village,0,0,0,0
s7160227766,Hunta,,26.996745,95.193189,village,0,0,0,0
s7160248166,Jakhama HQ,,25.580699,94.125652,village,0,0,0,0
s7160366344,Chiephobozou,,25.814824,94.139571,village,0,0,0,0
s7160367649,Englan,,26.171577,94.250422,village,0,0,0,0
s7160367650,Sungro,,26.267788,94.33548,village,0,0,0,0
s7160367651,Ongpangkong,,26.335999,94.49976,village,0,0,0,0
s7160367652,V.K.,,26.181649,94.414101,village,0,0,0,0
s7160367653,Atoizu,,26.106044,94.51478,village,0,0,0,0
s7160367654,Akuhaito,,26.07918,94.455342,village,0,0,0,0
s7160367655,Saptiqa,,25.98969,94.397557,village,0,0,0,0
s7160394994,Chunlika,,25.981425,94.236903,village,0,0,0,0
s7160409547,Lotsu,,26.07149,94.079962,village,0,0,0,0
s7160464304,Longchem,,26.615043,94.499459,village,0,0,0,0
s7160464305,Changpang,,26.396665,94.20285,village,0,0,0,0
s7418609008,Dimapur,,25.911744,93.721703,city,122800,1,0,0
s7924945335,Chedema Model,,25.688512,94.153533,village,0,0,0,0
s7924945336,Chakhabama,,25.670559,94.196404,village,0,0,0,0
s7924945337,Rusoma Village,,25.72447,94.138093,village,0,0,0,0
s8148061477,Atophumi,,26.474652,94.410728,village,0,0,0,0
s8148061479,Mongchem,,26.502115,94.476159,village,0,0,0,0
s8148061480,Dibua,,26.525904,94.500099,village,0,0,0,0
s8148061481,Woromong,,26.556846,94.528166,village,0,0,0,0
s8148061483,Otting,,26.844562,94.95663,village,0,0,0,0
s8148080629,Tuimei,,26.816349,95.07333,village,0,0,0,0
s8148080630,Zakho,,26.821824,95.098538,village,0,0,0,0
s8148080631,Nganting,,26.860508,95.088916,village,0,0,0,0
s8148080952,Longting,,26.895939,95.165247,village,0,0,0,0
s8148080953,Yannyu,,26.88156,95.200463,village,0,0,0,0
s8148087804,Kiphire Town,,25.884215,94.787307,village,0,0,0,0
s8148087805,Zimkiur,,25.890625,94.853747,village,0,0,0,0
s8148087806,Metonger,,25.921861,94.891571,village,0,0,0,0
s8148087807,Sukimi,,25.993302,94.857718,village,0,0,0,0
s8148087808,Chessore Village,,26.091818,94.749023,village,0,0,0,0
s8148087809,Sibongsang,,26.1812,94.70895,village,0,0,0,0
s8148089571,Atiyung,,26.293906,94.246786,village,0,0,0,0
s8148110403,Tobu Village,,26.356667,94.932433,village,0,0,0,0
s8148110404,Tobu HQ,,26.36951,94.937601,village,0,0,0,0
s8148110405,Shannyu,,26.367796,94.966863,village,0,0,0,0
s8148110406,Tamkong,,26.381744,95.005721,village,0,0,0,0
s8148110407,Yongkhao,,26.379151,95.044959,village,0,0,0,0
s8148110408,Taknyu,,26.309407,95.031943,village,0,0,0,0
s8148110409,Waoshu,,26.269228,94.953362,village,0,0,0,0
s8148110411,Kuthur,,26.175865,94.814577,village,0,0,0,0
s8148110412,Thsotoku,,26.154015,94.766907,village,0,0,0,0
s8148110413,Longtoker,,26.139121,94.713387,village,0,0,0,0
s8148110414,Koiboto,,26.102856,94.668709,village,0,0,0,0
s8148110415,Lizutomi,,26.088562,94.662163,village,0,0,0,0
s8148110416,Phuleshetomi,,26.051665,94.617225,village,0,0,0,0
s8148124917,Zunheboto HQ,,26.022255,94.530144,village,0,0,0,0
s8148124918,Ghukiye,,25.997952,94.44808,village,0,0,0,0
s8148124919,Shoipu,,25.961616,94.427097,village,0,0,0,0
s8148124920,Satakha HQ,,25.929042,94.447624,village,4964,1,0,0
s8148124921,Ghatashi HQ,,25.852372,94.330086,village,0,0,0,0
s8148128731,Gariphema,,25.813956,94.227488,village,0,0,0,0
s8148128732,Ighanumi,,25.760301,94.311756,village,0,0,0,0
s8148128733,Chozuba HQ,,25.736753,94.337957,village,0,0,0,0
s8148134751,Ruzaphema,,25.719875,93.794519,village,0,0,0,0
s8148134753,Saijang IRB HQ,,25.595695,93.648966,village,0,0,0,0
s8148134754,Kejanglwa,,25.587263,93.681771,village,0,0,0,0
s8148134756,Nsenlwa,,25.469768,93.463435,village,0,0,0,0
s8148134757,Bamsiakilwa,,25.358691,93.501128,village,0,0,0,0
s8148134758,Lalong,,25.294922,93.551296,hamlet,0,0,0,0
s8148134759,Nzauna,,25.242815,93.570557,village,0,0,0,0
s8148134760,Nzau Old,,25.312643,93.637635,village,0,0,0,0
s8148134761,Puilwa,,25.47935,93.792001,village,0,0,0,0
s8148134762,Rebwak,,25.580729,93.909753,village,0,0,0,0
s8148134763,Poilwa,,25.584368,93.926982,village,0,0,0,0
s8148134764,Benreu,,25.57419,93.858648,village,0,0,0,0
s8148134766,Viswema,,25.563971,94.146585,village,0,0,0,0
s8148354465,Ngoromi,,25.756484,94.720759,village,0,0,0,0
s8148354466,Satuza,,25.698827,94.757484,village,0,0,0,0
s8148354467,Hutsu,,25.710109,94.744202,village,0,0,0,0
s8148354468,Waziho,,25.691296,94.718474,village,0,0,0,0
s8148354470,Thakiye,,25.801096,94.64222,village,0,0,0,0
s8148354471,Tsuhoto,,25.803085,94.61469,village,0,0,0,0
s8148354472,Tsuruhu,,25.823027,94.566232,village,0,0,0,0
s8148354473,Ghokhuvi,,25.848081,94.55252,village,0,0,0,0
s8148354474,Sukhai,,25.881093,94.503756,village,0,0,0,0
s8148354477,Khukiye,,25.919935,94.426406,village,0,0,0,0
s8148354478,Tukunasami,,25.942615,94.391981,village,0,0,0,0
s8148354479,Kitami,,25.980207,94.308234,village,0,0,0,0
s8148354480,Tsaphimi,,25.981418,94.298445,village,0,0,0,0
s8148354481,Ehenu,,25.977587,94.270325,village,0,0,0,0
s8148354483,Nsunyu,,25.980068,94.235221,village,0,0,0,0
s8148354484,Tesophenyu Old,,25.971364,94.211352,village,0,0,0,0
s8148354485,Ziphenyu,,25.963128,94.20853,village,0,0,0,0
s8148354991,Yongshei,,26.559393,94.779139,village,0,0,0,0
s8148354992,Noksosang,,26.526918,94.724435,village,0,0,0,0
s8148354993,Wanching,,26.660754,94.847163,village,0,0,0,0
s8148354994,Shiyong,,26.69664,94.921703,village,0,0,0,0
s8148354995,Longmeang,,26.608823,94.989547,village,0,0,0,0
s8148354996,Chuhangchinleng,,26.578499,94.994972,village,0,0,0,0
s8148354997,Nganching,,26.578221,94.970311,village,0,0,0,0
s8148354998,Aopao,,26.578695,94.932216,village,0,0,0,0
s8148355000,Sowa Old,,26.535338,94.918316,village,0,0,0,0
s8148355392,Changlang,,26.499543,94.954929,village,0,0,0,0
s8148355393,Angtangyang,,26.483722,94.949345,village,0,0,0,0
s8148355394,Changyu,,26.456089,94.989346,village,0,0,0,0
s8148355395,Yei,,26.468376,95.004143,village,0,0,0,0
s8148355396,Yakore,,26.151321,94.861178,village,0,0,0,0
s8148355398,Y. Anner,,26.103888,94.787965,village,0,0,0,0
s8148355399,Shothum A,,26.016817,94.726977,village,0,0,0,0
s8148355400,Phisami,,25.999426,94.686162,village,0,0,0,0
s8148355401,Tsukomi,,25.990398,94.639676,village,0,0,0,0
s8148355402,Viyilho,,25.974638,94.602395,village,0,0,0,0
s8148355403,Tokiye,,25.96237,94.585611,village,0,0,0,0
s8148355404,Yezashimi,,25.964215,94.620485,village,0,0,0,0
s8148355405,Yangzitong,,25.944522,94.651485,village,0,0,0,0
s8148355406,Thazuvi,,25.854163,94.6912,village,0,0,0,0
s8148355408,Nitoi,,25.844844,94.698488,village,0,0,0,0
s8148355409,Tsongphong,,25.817619,94.751149,village,0,0,0,0
s8148355410,Longmatra,,25.797323,94.742494,village,0,0,0,0
s8148355411,Longmatra HQ,,25.786074,94.746338,village,0,0,0,0
s8148434763,Khuzama,,25.535404,94.135246,village,0,0,0,0
s8148434764,Sweba,,25.568694,94.134999,village,0,0,0,0
s8148434765,Jakhama,,25.584539,94.135016,village,0,0,0,0
s8148434767,Mima,,25.609784,94.143471,village,0,0,0,0
s8148434768,Mitelephe,,25.625439,94.18287,village,0,0,0,0
s8148434770,Chakhabama,,25.647309,94.207047,village,0,0,0,0
s8148434771,Pfuchama,,25.643518,94.129706,village,0,0,0,0
s8148437992,Gukhanyu,,25.929391,94.260981,village,0,0,0,0
s8148437994,Sendenyu,,25.906124,94.121148,village,0,0,0,0
s8148437995,Tsonsunyu,,25.899059,94.128436,village,0,0,0,0
s8148437996,Tsiemekhuma,,25.884797,94.133575,village,0,0,0,0
s8148437998,Seiyhama,,25.863591,94.108938,village,0,0,0,0
s8148437999,Phekerkrie Bawe,,25.861794,94.056223,village,0,0,0,0
s8148438000,Phekerkrie Basa,,25.8838,94.040424,village,0,0,0,0
s8148438001,Viphoma,,25.841127,94.007779,village,0,0,0,0
s8148438003,Zhadima,,25.791176,94.064445,village,0,0,0,0
s8148438005,Chiephobozou,,25.797661,94.130404,village,0,0,0,0
s8148438006,Ciechama,,25.809368,94.139931,village,0,0,0,0
s8148438007,Gariphema,,25.777876,94.209918,village,0,0,0,0
s8148438008,Kijumetouma,,25.764858,94.230754,village,0,0,0,0
s8148438009,Dihoma,,25.73393,94.197069,village,0,0,0,0
s8148438012,Mengujuma,,25.769564,94.004188,village,0,0,0,0
s8148438013,Tsiese Basa,,25.755077,94.079773,village,0,0,0,0
s8148438015,Dzuleke,,25.620576,93.955699,village,0,0,0,0
s8366454266,Leshemi,,25.53276,94.232719,village,0,0,0,0
s8366454267,Lasumi,,25.536517,94.238135,village,0,0,0,0
s8366454268,Zuketsa,,25.538203,94.233241,village,0,0,0,0
s8366454269,Kade,,25.530635,94.267943,village,0,0,0,0
s8366454270,Kewetheza,,25.526664,94.256206,village,0,0,0,0
s8366454271,Kami,,25.545997,94.2661,village,0,0,0,0
s8366454272,Lekromi,,25.548139,94.271222,village,0,0,0,0
s9355820992,Longzang,,26.720497,95.208911,village,0,0,0,0
s9355820993,Pukha,,26.746797,95.213859,village,0,0,0,0
s9790589852,Hukpang,,26.469132,94.803738,village,0,0,0,0
s9790589853,Pongching,,26.463827,94.772975,village,0,0,0,0
s9790589854,Mongtikang,,26.459997,94.735399,village,0,0,0,0
s9790620531,Bhumnyu,,26.518155,94.843626,village,0,0,0,0
s9796151642,Shinnyiu,,26.343763,95.083596,village,0,0,0,0
s9802475755,Zangkham Tingsa,,26.84637,95.165536,village,0,0,0,0
s9848477225,Rājbāri,,25.866667,93.733334,village,0,0,0,0
s9894642410,Chen Moho,,26.580334,95.097741,village,0,0,0,0
s10620682238,Langnok,,26.165289,95.066777,village,0,0,0,0
s10620682239,Aniashu,,26.125299,95.078218,village,0,0,0,0
s10620682241,Choklangan,,26.069132,95.117103,village,0,0,0,0
s10620757162,Nyinyem,,26.297249,94.930919,village,0,0,0,0
s10620757190,Maksha,,26.316337,94.896012,village,0,0,0,0
s10620761550,Nokhu,,26.150807,95.027385,village,0,0,0,0
s10620761551,Lengnyu,,26.16117,94.985893,village,0,0,0,0
s10620761552,Tsuwao,,26.170975,94.977676,village,0,0,0,0
s10620761554,Wolam Nyuking,,26.265226,95.104159,village,1121,1,0,0
s10620761555,Dan village,,26.276573,95.122304,village,636,1,0,0
s10620966781,Wonthoi,,26.223838,95.086374,village,924,1,0,0
s10648078215,Kenjong,,26.011018,95.031785,village,0,0,0,0
s10648078216,Wui,,26.035569,95.066298,village,0,0,0,0
s10648078217,Sanglao East,,26.066885,95.015439,village,0,0,0,0
s10648078218,Peshu,,26.042548,94.992252,village,0,0,0,0
s10669054105,Sangsangnyu,,26.327908,94.896417,village,0,0,0,0
s10669054106,Halchang,,26.313145,94.877958,village,0,0,0,0
s10669071328,Kejok,,26.274004,94.855347,village,0,0,0,0
s10669071361,Saochu,,26.367316,94.889397,village,0,0,0,0
s10669071371,Auching,,26.3851,94.886827,village,0,0,0,0
s10719014271,Lumoking,,26.133495,94.95479,village,0,0,0,0
s10719014287,Yakhao,,26.152664,94.928137,village,0,0,0,0
s10719014288,Kingniu,,26.105261,94.989743,village,0,0,0,0
s10732480825,Kusong,,26.210226,95.014199,village,0,0,0,0
s10732480826,Thang Nokyan,,26.21518,95.025153,village,0,0,0,0
s10732480827,Nokyan B,,26.212796,95.032138,village,0,0,0,0
s10732489662,Kingpao,,26.111876,95.078169,village,0,0,0,0
s10732507676,Ekhao,,26.124285,94.93786,village,0,0,0,0
s10799080117,Usutomi,,25.973798,94.383311,village,2000,1,0,0
s10799080118,Zhevishe,,25.977718,94.388691,village,1000,1,0,0
s10944476433,Noke,,26.079692,94.96912,village,0,0,0,0
s10944476434,Thongtso,,26.053396,94.945129,village,0,0,0,0
s10944476450,Sanglao West,,26.062547,95.003959,village,0,0,0,0
s11054690766,Shihaphumi,,26.44353,94.332441,village,0,0,0,0
s11054690795,Satsukba,,26.472762,94.353359,village,0,0,0,0
s11054712786,Merayim,,26.438804,94.387321,village,0,0,0,0
s11101167576,Longsemdang,,26.511287,94.427307,village,0,0,0,0
s11412171812,Longkhum,,26.260991,94.413393,village,0,0,0,0
s11533305482,Porba,,25.616689,94.331393,village,2764,1,0,0
s11533381704,Sakraba HQ,,25.623826,94.365727,village,0,0,0,0
s11533567268,Gidemi,,25.621483,94.383549,village,0,0,0,0
s11533650694,Lower Khomi,,25.641364,94.394226,village,0,0,0,0
s11533650695,Enhulumi,,25.586717,94.367057,village,0,0,0,0
s11533650696,Mesulumi,,25.578958,94.342641,village,0,0,0,0
s11987579191,Pang,,25.939227,94.957812,village,0,0,0,0
s11987579192,Chilliso,,26.000356,94.945073,village,0,0,0,0
s11987579193,Chipur,,25.978432,94.995399,village,0,0,0,0
s12498253334,Lapa,,26.899578,95.031331,village,0,0,0,0
s12498253335,Lunglam,,26.890507,94.988158,village,0,0,0,0
s12541101432,Changdang,,26.587446,94.453751,village,0,0,0,0
s12541101457,Nokpu,,26.606356,94.482583,village,0,0,0,0
s12541240037,Lirmen,,26.650482,94.508876,village,0,0,0,0
s12638756480,ITC Dan,,26.285442,95.124035,town,0,0,0,0
s12850344988,Thongsonyu,,25.879639,94.984934,village,0,0,0,0
s12850351618,Moya,,25.775129,94.848429,village,0,0,0,0
s12880810290,Tuthezu,,25.815384,94.7982,village,0,0,0,0
s12880810291,New Vongti,,25.792766,94.806574,village,0,0,0,0
s12881142089,Khulazu Basa,,25.655565,94.279871,village,0,0,0,0
s12881142091,Thipuzu,,25.625727,94.267717,village,0,0,0,0
s12886908154,Chendang,,26.192632,94.870836,village,0,0,0,0
s12886908169,K.Wongthu,,26.185593,94.842683,village,0,0,0,0
s12894596382,Laruri,,25.679165,94.83807,village,0,0,0,0
s12894596383,Sütsü,,25.698405,94.84058,village,0,0,0,0
s12894596384,New Phor,,25.751797,94.77537,village,0,0,0,0
s12894596386,Tethuyo,,25.82085,94.77404,village,0,0,0,0
s12894596387,Samphure,,25.83269,94.773268,village,0,0,0,0
s12944266094,Azailong,,25.414783,93.645834,hamlet,0,0,0,0
s12944266096,Nchangram,,25.398599,93.633756,hamlet,0,0,0,0
s12944266099,Nkio,,25.392775,93.573197,hamlet,0,0,0,0
s12944267600,Tapein,,25.346496,93.658817,hamlet,0,0,0,0
s12944267968,Kandung,,25.376079,93.705142,hamlet,0,0,0,0
s12944267969,Baupungwa,,25.40961,93.653521,hamlet,0,0,0,0
s12960840174,Aonokpu,,26.629086,94.506604,village,0,0,0,0
s13014920182,Lisire,,26.220943,94.700391,village,0,0,0,0
s13014920183,Angangba,,26.215505,94.696196,village,0,0,0,0
s13049752729,Yaongyimchen,,26.514487,94.725438,village,0,0,0,0
s13052363744,Yikhum,,26.163307,94.243851,village,0,0,0,0
s13334781335,Chamcha,,25.301045,93.615403,hamlet,0,0,0,0
s13341515682,Ngaulong,,25.324361,93.476872,hamlet,0,0,0,0
s13346909338,Nsung,,25.322901,93.555635,hamlet,0,0,0,0
s13346909339,Namtsi Ngaulong,,25.298787,93.505451,hamlet,0,0,0,0
s13355210108,Anatongre,,25.968529,94.831349,village,0,0,0,0
s13355227282,Maihpok,,25.957302,94.838537,village,0,0,0,0
s13355227283,Chikiuponger,,25.917794,94.919961,village,0,0,0,0
s13355604897,Vongva,,25.848671,94.855924,village,0,0,0,0
s13355646547,Tikenvong,,25.835762,94.866113,village,0,0,0,0
s13357466770,Yaongyimti Old,,26.426925,94.667734,village,0,0,0,0
s13357466771,Yaongyimti New,,26.419162,94.66046,village,0,0,0,0
s13357466772,Phangsang,,26.428981,94.660503,village,0,0,0,0
s13357466773,Chakpa,,26.406018,94.659961,village,0,0,0,0
s13357492521,Longkong,,26.391321,94.621395,village,0,0,0,0
s13358890075,Meyilong,,26.279239,94.571223,village,0,0,0,0
s13358890077,New Chungliyimti,,26.272795,94.584513,village,0,0,0,0
s13358890078,Chungliyimti,,26.260953,94.607401,village,0,0,0,0
s13358890079,Old Tsadang,,26.256193,94.616755,village,0,0,0,0
s13358890096,Sapotimi,,26.201033,94.543141,village,0,0,0,0
s13358890097,Longsa,,26.207237,94.545874,village,0,0,0,0
s13359848826,Phelungre,,25.922574,94.81561,village,0,0,0,0
s13359848828,Old Risethsi,,25.966499,94.761286,village,0,0,0,0
s13359848829,New Resithsi,,25.962626,94.749429,village,0,0,0,0
s13359848830,Yangmüdum,,25.93412,94.726644,village,0,0,0,0
s13359848831,Kisetong,,25.958076,94.701986,village,0,0,0,0
s13359848832,Kichang,,25.969152,94.7051,village,0,0,0,0
s13359848833,Lukhami,,25.976536,94.661903,village,0,0,0,0
s13359868754,Langa,,26.142195,94.808472,village,0,0,0,0
s13360941982,Wuzu,,25.73355,94.776272,village,0,0,0,0
s13360970462,Keor,,25.924642,94.733593,village,0,0,0,0
s13360970481,Singrep,,25.919829,94.767526,village,0,0,0,0
s13360970548,Khongka,,25.677803,94.882151,village,0,0,0,0
s13360970549,Hakkomute,,25.647535,94.883247,village,0,0,0,0
s13360998322,Aso,,25.787816,94.734393,village,0,0,0,0
s13587276059,Chuha Chingnyu,,26.553991,94.999285,village,0,0,0,0
s13592325196,Shemnyuching,,26.740801,94.760124,village,0,0,0,0
s13592356504,Dungkhao,,26.514401,94.836671,village,0,0,0,0
s13592427510,Anaki Phom,,26.724433,94.731005,village,0,0,0,0
s13598195308,Chohzu,,26.596788,95.042913,village,0,0,0,0
s13608739678,Nutsü,,25.968954,94.850711,village,0,0,0,0
s13608797770,Sukiur,,25.993137,94.844405,village,0,0,0,0
s13608797771,Longtsunger,,25.884949,94.895519,village,0,0,0,0
s13608851991,Thonoknyu Village,,25.970612,94.90458,village,0,0,0,0
s13608853051,Leangkonger,,26.066277,94.855031,village,0,0,0,0
s13608853052,Shamator village,,26.060867,94.875703,village,0,0,0,0
s13608855294,Sangkumti,,25.914445,94.872638,village,0,0,0,0
s13668292381,Phuvkiu,,25.865695,94.83365,village,0,0,0,0
s13668292382,Jenty,,25.823621,94.85834,village,0,0,0,0
s13673439693,Zaonger,,25.856578,94.904389,village,0,0,0,0
s13673439694,Throngkim,,25.865554,94.914113,village,0,0,0,0
s13673439695,Thulun,,25.861392,94.920167,village,0,0,0,0
s13705438695,Thsoiphu,,25.977345,94.96584,village,0,0,0,0
s342098357,Makha,,27.311426,88.455179,village,0,0,0,0
s342098565,Pelling,,27.300372,88.23565,village,0,0,0,0
s342098725,Tsomgo,,27.375437,88.75668,village,0,0,0,0
s342104453,Gyalshing,,27.29004,88.2573,town,0,0,0,0
s496992033,Yuksom,,27.369243,88.218482,village,0,0,0,0
s974465706,Pemayangtse,,27.299063,88.249866,village,0,0,0,0
s1477920206,Manpur,,27.102518,88.3633,village,0,0,0,0
s1477920223,Sakyong,,27.56967,88.408231,hamlet,0,0,0,0
s1478006142,Pabong,,27.228464,88.446786,village,0,0,0,0
s1478006149,Simchuthang,,27.244161,88.450571,village,0,0,0,0
s1478006151,Yangang,,27.294892,88.414385,village,0,0,0,0
s3295104378,Takchang,,27.215668,88.634156,village,0,0,0,0
s4217506952,Assangthang,,27.155038,88.32857,village,0,0,0,0
s4491382813,Burdāng,,27.217871,88.492303,village,0,0,0,0
s4571035218,Sentam,,27.517144,88.549118,village,0,0,0,0
s4571035579,Nanga,,27.540913,88.622046,village,0,0,0,0
s5525442757,Soreng,,27.170641,88.199457,village,0,0,0,0
s5526569892,Chumbong,,27.136309,88.236861,village,0,0,0,0
s5526614760,Chakung,,27.150295,88.253378,village,0,0,0,0
s5528237369,Zoom,,27.145011,88.26335,village,0,0,0,0
s5532229344,Singling,,27.182134,88.199208,village,0,0,0,0
s5536314733,Sribadam,,27.216367,88.207233,village,0,0,0,0
s6617643134,Rongek,,27.345944,88.650463,village,0,0,0,0
s6617643281,Samdong,,27.376293,88.513659,village,0,0,0,0
s8568637913,Changgu,,27.377884,88.770921,village,0,0,0,0
s9351622454,Rinchingpong,,27.242638,88.270395,village,0,0,0,0
s9534144197,"Gnon-Sangdong, Lower Dzongu",,27.454299,88.503363,village,0,0,0,0
s9534195011,Lingzya,,27.556445,88.45343,village,0,0,0,0
s9645176146,Gnon,,27.446851,88.505545,village,0,0,0,0
s9645284999,Sudur,,27.47341,88.511349,village,0,0,0,0
s9645309731,Rapchyong,,27.470041,88.508839,village,0,0,0,0
s11694774371,Thansing,,27.516882,88.18392,hamlet,0,0,0,0
s11694774372,Kokchurung,,27.503157,88.175325,hamlet,0,0,0,0
s11697106182,Dzongri,,27.481688,88.157999,hamlet,0,0,0,0
s12854457861,Lingmoo,,27.338526,88.470916,village,0,0,0,0
s13148720740,Chungthang,,27.604236,88.64652,village,0,0,0,0
s13190504525,Golitar,,27.366015,88.565358,hamlet,0,0,0,0
s245716839,Sakhan,,23.807578,92.158132,village,0,0,0,0
s245717374,Agartala,,23.831238,91.282382,city,400000,1,0,0
s245717567,Sabual,,23.863794,92.263347,village,0,0,0,0
s245719153,Halahali,,24.104924,91.825619,village,0,0,0,0
s1472750570,Auliraipara,,23.893398,91.88614,village,0,0,0,0
s2461591963,Khayerpur,,23.847809,91.345181,village,0,0,0,0
s2461651935,Luaogang Bazar,,23.288557,91.553304,village,0,0,0,0
s2555537352,Dasda Bazar,,23.946239,92.207161,village,0,0,0,0
s2555537354,Gachirampara,,23.901047,92.206194,village,0,0,0,0
s2555537355,Borchora,,23.862591,92.206215,village,0,0,0,0
s5232535021,"Raishyabari, PHC",,23.453089,91.912994,village,0,0,0,0
s7021034861,Narsingarh,,23.909585,91.252463,suburb,0,0,0,0
s7160962613,Baikhora,,23.267645,91.573491,town,0,0,0,0
s7161051034,Jampuii Hills,,23.965137,92.278333,village,0,0,0,0
s7161894055,Tulashikhar,,24.065509,91.665416,village,0,0,0,0
s7161894057,Chawmanu,,23.854207,91.996465,village,0,0,0,0
s7161894058,Kadamtala,,24.454963,92.211878,village,0,0,0,0
s7161931783,Bardos,,23.23551,91.392775,village,0,0,0,0
